nougat,ginger,Food,1,Food,6,Same
nougat,frog,Food,1,Animals,7,Different
nougat,rice,Food,1,Food,7,Same
nougat,monkey,Food,1,Animals,8,Different
nougat,cake,Food,1,Food,8,Same
nougat,horse,Food,1,Animals,9,Different
nougat,beer,Food,1,Food,9,Same
gnat,paella,Animals,2,Food,2,Different
gnat,walrus,Animals,2,Animals,3,Same
gnat,guacamole,Animals,2,Food,3,Different
gnat,panda,Animals,2,Animals,4,Same
gnat,meatloaf,Animals,2,Food,4,Different
gnat,hen,Animals,2,Animals,5,Same
gnat,oatmeal,Animals,2,Food,5,Different
gnat,squirrel,Animals,2,Animals,6,Same
gnat,ginger,Animals,2,Food,6,Different
gnat,frog,Animals,2,Animals,7,Same
gnat,rice,Animals,2,Food,7,Different
gnat,monkey,Animals,2,Animals,8,Same
gnat,cake,Animals,2,Food,8,Different
gnat,horse,Animals,2,Animals,9,Same
gnat,beer,Animals,2,Food,9,Different
paella,walrus,Food,2,Animals,3,Different
paella,guacamole,Food,2,Food,3,Same
paella,panda,Food,2,Animals,4,Different
paella,meatloaf,Food,2,Food,4,Same
paella,hen,Food,2,Animals,5,Different
paella,oatmeal,Food,2,Food,5,Same
paella,squirrel,Food,2,Animals,6,Different
paella,ginger,Food,2,Food,6,Same
paella,frog,Food,2,Animals,7,Different
paella,rice,Food,2,Food,7,Same
paella,monkey,Food,2,Animals,8,Different
paella,cake,Food,2,Food,8,Same
paella,horse,Food,2,Animals,9,Different
paella,beer,Food,2,Food,9,Same
walrus,guacamole,Animals,3,Food,3,Different
walrus,panda,Animals,3,Animals,4,Same
walrus,meatloaf,Animals,3,Food,4,Different
walrus,hen,Animals,3,Animals,5,Same
walrus,oatmeal,Animals,3,Food,5,Different
walrus,squirrel,Animals,3,Animals,6,Same
walrus,ginger,Animals,3,Food,6,Different
walrus,frog,Animals,3,Animals,7,Same
walrus,rice,Animals,3,Food,7,Different
walrus,monkey,Animals,3,Animals,8,Same
walrus,cake,Animals,3,Food,8,Different
walrus,horse,Animals,3,Animals,9,Same
walrus,beer,Animals,3,Food,9,Different
guacamole,panda,Food,3,Animals,4,Different
guacamole,meatloaf,Food,3,Food,4,Same
guacamole,hen,Food,3,Animals,5,Different
guacamole,oatmeal,Food,3,Food,5,Same
guacamole,squirrel,Food,3,Animals,6,Different
guacamole,ginger,Food,3,Food,6,Same
guacamole,frog,Food,3,Animals,7,Different
guacamole,rice,Food,3,Food,7,Same
guacamole,monkey,Food,3,Animals,8,Different
guacamole,cake,Food,3,Food,8,Same
guacamole,horse,Food,3,Animals,9,Different
guacamole,beer,Food,3,Food,9,Same
panda,meatloaf,Animals,4,Food,4,Different
panda,hen,Animals,4,Animals,5,Same
panda,oatmeal,Animals,4,Food,5,Different
panda,squirrel,Animals,4,Animals,6,Same
panda,ginger,Animals,4,Food,6,Different
panda,frog,Animals,4,Animals,7,Same
panda,rice,Animals,4,Food,7,Different
panda,monkey,Animals,4,Animals,8,Same
panda,cake,Animals,4,Food,8,Different
panda,horse,Animals,4,Animals,9,Same
panda,beer,Animals,4,Food,9,Different
meatloaf,hen,Food,4,Animals,5,Different
meatloaf,oatmeal,Food,4,Food,5,Same
meatloaf,squirrel,Food,4,Animals,6,Different
meatloaf,ginger,Food,4,Food,6,Same
meatloaf,frog,Food,4,Animals,7,Different
meatloaf,rice,Food,4,Food,7,Same
meatloaf,monkey,Food,4,Animals,8,Different
meatloaf,cake,Food,4,Food,8,Same
meatloaf,horse,Food,4,Animals,9,Different
meatloaf,beer,Food,4,Food,9,Same
hen,oatmeal,Animals,5,Food,5,Different
hen,squirrel,Animals,5,Animals,6,Same
hen,ginger,Animals,5,Food,6,Different
hen,frog,Animals,5,Animals,7,Same
hen,rice,Animals,5,Food,7,Different
hen,monkey,Animals,5,Animals,8,Same
hen,cake,Animals,5,Food,8,Different
hen,horse,Animals,5,Animals,9,Same
hen,beer,Animals,5,Food,9,Different
oatmeal,squirrel,Food,5,Animals,6,Different
oatmeal,ginger,Food,5,Food,6,Same
oatmeal,frog,Food,5,Animals,7,Different
oatmeal,rice,Food,5,Food,7,Same
oatmeal,monkey,Food,5,Animals,8,Different
oatmeal,cake,Food,5,Food,8,Same
oatmeal,horse,Food,5,Animals,9,Different
oatmeal,beer,Food,5,Food,9,Same
squirrel,ginger,Animals,6,Food,6,Different
squirrel,frog,Animals,6,Animals,7,Same
squirrel,rice,Animals,6,Food,7,Different
squirrel,monkey,Animals,6,Animals,8,Same
squirrel,cake,Animals,6,Food,8,Different
squirrel,horse,Animals,6,Animals,9,Same
squirrel,beer,Animals,6,Food,9,Different
ginger,frog,Food,6,Animals,7,Different
ginger,rice,Food,6,Food,7,Same
ginger,monkey,Food,6,Animals,8,Different
ginger,cake,Food,6,Food,8,Same
ginger,horse,Food,6,Animals,9,Different
ginger,beer,Food,6,Food,9,Same
frog,rice,Animals,7,Food,7,Different
frog,monkey,Animals,7,Animals,8,Same
frog,cake,Animals,7,Food,8,Different
frog,horse,Animals,7,Animals,9,Same
frog,beer,Animals,7,Food,9,Different
rice,monkey,Food,7,Animals,8,Different
rice,cake,Food,7,Food,8,Same
rice,horse,Food,7,Animals,9,Different
rice,beer,Food,7,Food,9,Same
monkey,cake,Animals,8,Food,8,Different
monkey,horse,Animals,8,Animals,9,Same
monkey,beer,Animals,8,Food,9,Different
cake,horse,Food,8,Animals,9,Different
cake,beer,Food,8,Food,9,Same
horse,beer,Animals,9,Food,9,Different
